"https://www.dropbox.com/scl/fi/t8tyie6o5wpl23d3bymri/Cause-e-Vertenze-antiche-Doria-Biagio-Savarese-Roberto-Miniero-contro-Rossi-Appendice-Prima.pdf?rlkey=fg7no3n7xqq4mx02cvdmprj5k&amp;st=vamgdusy&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Biagio-Savarese, Roberto - Miniero contro Rossi (Appendice Prima).pdf"
"https://www.dropbox.com/scl/fi/115l2kmz3z5thx3ch2kkg/Cause-e-Vertenze-antiche-Doria-Biagio-Savarese-Roberto-Miniero-contro-Rossi-Appendice-Seconda.pdf?rlkey=il2a9me6oqgobtw9lccxocvio&amp;st=suv4zcvx&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Biagio-Savarese, Roberto - Miniero contro Rossi (Appendice Seconda).pdf"
"https://www.dropbox.com/scl/fi/w22di8l9ple01snkmbjco/Cause-e-Vertenze-antiche-Doria-Biagio-Savarese-Roberto-Miniero-contro-Rossi-Prima-Corte-di-Appello-Napoli-luglio-1866.pdf?rlkey=0u9c69w9sqs3v0mps9am7dnuc&amp;st=xcuy84ds&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Biagio-Savarese, Roberto - Miniero contro Rossi (Prima Corte di Appello) - Napoli, luglio 1866.pdf"
"https://www.dropbox.com/scl/fi/z4ukf21gq0accbi11lyju/Cause-e-Vertenze-antiche-Doria-Biagio-Savarese-Roberto-Miniero-contro-Rossi-Seconda-Corte-di-Appello-Napoli-marzo-1866.pdf?rlkey=gent1rdu2022fskkac2y5c2ka&amp;st=sjkzavv2&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Biagio-Savarese, Roberto - Miniero contro Rossi (Seconda Corte di Appello) - Napoli, marzo 1866.pdf"
"https://www.dropbox.com/scl/fi/xxfzm9khren67gchcdy40/Cause-e-Vertenze-antiche-Doria-Biagio-Savarese-Roberto-Miniero-contro-Rossi-Tribunale-Civile-quarta-sezione-Napoli-novembre-1867.pdf?rlkey=y1t9zhj743lerfvw238pgfsad&amp;st=pjb0wb7e&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Biagio-Savarese, Roberto - Miniero contro Rossi (Tribunale Civile quarta sezione) - Napoli, novembre 1867.pdf"
"https://www.dropbox.com/scl/fi/xa5q4hgeb3mvqxhpg69f8/Cause-e-Vertenze-antiche-Doria-Carlo-Minieri-Gennaro-Per-la-Confraternita-di-S.-Monica-contro-il-Signor-Carlo-Calise-Napoli-12-luglio-1893.pdf?rlkey=kfk8d2kgbskf2u2du6u5tmtu3&amp;st=noig70w8&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Carlo-Minieri, Gennaro - Per la Confraternita di S. Monica contro il Signor Carlo Calise - Napoli, 12 luglio 1893.pdf"
"https://www.dropbox.com/scl/fi/0l6zmvmfb4bbbc94fstsf/Cause-e-Vertenze-antiche-Doria-Eduardo-Flores-Gaetano-Ragioni-Pel-Comune-di-Massa-Lubrense-1910.pdf?rlkey=vo8zib06ud63t97xdx0fu7mlc&amp;st=ak0ua3ku&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Eduardo-Flores, Gaetano - Ragioni Pel Comune di Massa Lubrense (1910).pdf"
"https://www.dropbox.com/scl/fi/weyq9g039hkvl4yfj3g36/Cause-e-Vertenze-antiche-Doria-Eduardo-Minieri-Gennaro-Mariano-Minieri-contro-il-Comune-di-Sorrento-Fondo-Parsano-Napoli-12-giugno-1906.pdf?rlkey=0gjv7mlnbwb5yg9bg6qjfe1zo&amp;st=hne38l7f&amp;dl=0"column_sep"Cause e Vertenze antiche - Doria, Eduardo-Minieri, Gennaro - Mariano Minieri contro il Comune di Sorrento (Fondo Parsano) - Napoli, 12 giugno 1906.pdf"
"https://www.dropbox.com/scl/fi/tuqyaadc6wy93to012bib/Cause-e-Vertenze-antiche-Epilogo-di-ragioni-a-pro-del-Clero-della-citt-di-Massa-Lubrense-in-risposta-al-Capitolo-della-medesima.pdf?rlkey=kvk7ufjmkjnj70152mz0sd8p2&amp;st=y2y32w4j&amp;dl=0"column_sep"Cause e Vertenze antiche - Epilogo di ragioni a pro del Clero della città di Massa Lubrense in risposta al Capitolo della medesima.pdf"
"https://www.dropbox.com/scl/fi/c5biyn0gnp0z2wt3bzot2/Cause-e-Vertenze-antiche-La-Banca-Generale-della-Penisola-Sorrentina-ricorrente-avverso-le-deliberazioni-Comune-di-Napoli-e-Provincia-Napoli-Tip.-Cozzolino-1902.pdf?rlkey=qi7l43y6wlzi0maec6cn21e7h&amp;st=2g4qcku2&amp;dl=0"column_sep"Cause e Vertenze Antiche - La Banca Generale della Penisola Sorrentina ricorrente avverso le deliberazioni Comune di Napoli e Provincia - Napoli, Tip. Cozzolino, 1902.pdf"
"https://www.dropbox.com/scl/fi/nr06yo5tw07231glyy3jp/Cause-e-Vertenze-antiche-La-Curia-Arcivescovile-di-Sorrento-contro-il-Municipio-di-Massa-Lubrense-1915.pdf?rlkey=9eqgkhvy0zwt9bphgmvnr760o&amp;st=n7hgwgyv&amp;dl=0"column_sep"Cause e Vertenze antiche - La Curia Arcivescovile di Sorrento contro il Municipio di Massa Lubrense (1915).pdf"
"https://www.dropbox.com/scl/fi/6ycytubnkzobbh994m7s5/Cause-e-vertenze-antiche-Lanzetta-Fabio-Appendice-alla-difesa-della-chiesa-ricettizia-parrocchiale-di-Meta-contro-la-Cassa-Ecclesiastica-Napoli-1865.pdf?rlkey=hm4gttm9x9tz3fqowr5bac69p&amp;st=d9f1gy4c&amp;dl=0"column_sep"Cause e vertenze antiche - Lanzetta, Fabio - Appendice alla difesa della chiesa ricettizia parrocchiale di Meta contro la Cassa Ecclesiastica - Napoli, 1865.pdf"
"https://www.dropbox.com/scl/fi/tem8r7ktgvnn12afujbxr/Cause-e-Vertenze-antiche-Le-signore-Maria-ed-altre-Palomba-contro-Aniello-Gargiulo-1891.pdf?rlkey=192nh03s4he2tsu6zqi8x171m&amp;st=63geh7ni&amp;dl=0"column_sep"Cause e Vertenze antiche - Le signore Maria ed altre Palomba contro Aniello Gargiulo (1891).pdf"
"https://www.dropbox.com/scl/fi/di0wqzbqx5oql6iuo2l7q/Cause-e-Vertenze-antiche-Marghieri-Alberto-prof.-Ragioni-per-comune-di-Massalubrense-tra-Consorzio-e-Societ-Concessionaria-della-Tramvia-Castellammare-Sorrento-Napoli-Tip.-Angelo-Trani-1916.pdf?rlkey=r9g5xn2mnklvvoomzuzoc9qfl&amp;st=bhte0h5n&amp;dl=0"column_sep"Cause e Vertenze antiche - Marghieri, Alberto prof. - Ragioni per comune di Massalubrense tra Consorzio e Società Concessionaria della Tramvia Castellammare-Sorrento - Napoli, Tip. Angelo Trani, 1916.pdf"
"https://www.dropbox.com/scl/fi/vka7zspa0d6roc2xvv1a3/Cause-e-Vertenze-antiche-Notifica-dell-antescritto-Mutuo-del-28-novembre-1904-di-50.000-lire-ntercorso-tra-Eduardo-Doria-fu-Biagio-e-Mariano-Minieri-e-Giacomo-Minieri-Massalubrense-30-gennaio-1912-ingiunzione-di-pagamento.pdf?rlkey=450kxmxb2u7eu7t9rnb41rfpp&amp;st=l5djcwdi&amp;dl=0"column_sep"Cause e Vertenze antiche - Notifica dell'antescritto Mutuo del 28 novembre 1904 di 50.000 lire ntercorso tra Eduardo Doria fu Biagio e Mariano Minieri e Giacomo Minieri - Massalubrense 30 gennaio 1912 (ingiunzione di pagamento).pdf"
"https://www.dropbox.com/scl/fi/m7essc3hkjjjl2scb50ik/Cause-e-Vertenze-antiche-Notifica-dell-antescritto-Mutuo-del-28-novembre-1904-di-50.000-lire-ntercorso-tra-Eduardo-Doria-fu-Biagio-e-Mariano-Minieri-e-Giacomo-Minieri-Massalubrense-30-gennaio-1912.pdf?rlkey=aj1d2fhpmf97lb440lb36fvy2&amp;st=hzk8mgzt&amp;dl=0"column_sep"Cause e Vertenze antiche - Notifica dell'antescritto Mutuo del 28 novembre 1904 di 50.000 lire ntercorso tra Eduardo Doria fu Biagio e Mariano Minieri e Giacomo Minieri - Massalubrense 30 gennaio 1912.pdf"
"https://www.dropbox.com/scl/fi/x04u4nqxqyhj0tymqe70j/Cause-e-Vertenze-antiche-Orlando-Gaetano-Correra-Francesco-Saverio-Per-Andrea-Rossi-e-Francesco-Miniero-contro-Luigi-Pollio-Napoli-7-febbraio-1853.pdf?rlkey=55jaambfc5kgsln0o436s6ph2&amp;st=jr2bhw67&amp;dl=0"column_sep"Cause e Vertenze antiche - Orlando, Gaetano-Correra, Francesco Saverio - Per Andrea Rossi e Francesco Miniero contro Luigi Pollio - Napoli 7 febbraio 1853.pdf"
"https://www.dropbox.com/scl/fi/8e0fw4k2pua2c6mkbymnu/Cause-e-Vertenze-antiche-Per-i-signori-Michele-Cappiello-ed-altri-coloni-e-proprietari-di-Massalubrense-contro-il-comune-Napoli-Tip.-Sorrentino-1905.pdf?rlkey=awzh2hxtib3wq9tt2vj83v8r3&amp;st=l9amtlp2&amp;dl=0"column_sep"Cause e Vertenze antiche - Per i signori Michele Cappiello ed altri coloni e proprietari di Massalubrense contro il comune - Napoli, Tip. Sorrentino, 1905.pdf"
"https://www.dropbox.com/scl/fi/a73wp95z00t2cwgx74m5v/Cause-e-Vertenze-antiche-Per-la-chiesa-collegiata-insigne-sotto-il-titolo-di-Carotto-nella-causa-che-ha-con-l-Arcivescovo-di-Sorrento-1784.pdf?rlkey=poz2h9rfnrnqosdsxpw9tdglq&amp;st=hkqc87mi&amp;dl=0"column_sep"Cause e Vertenze antiche - Per la chiesa collegiata insigne sotto il titolo di Carotto nella causa che ha con l'Arcivescovo di Sorrento (1784).pdf"
"https://www.dropbox.com/scl/fi/st586dqz11oje7p04ce6w/Cause-e-Vertenze-antiche-Per-la-citt-di-Massa-Lubrense-contra-il-regio-fisco.pdf?rlkey=6uvz7d77yiuimpnby0n6ibqhp&amp;st=wazj6f7d&amp;dl=0"column_sep"Cause e Vertenze antiche - Per la città di Massa Lubrense contra il regio fisco.pdf"
"https://www.dropbox.com/scl/fi/3xjifvm2tehcuwapq94sv/Cause-e-Vertenze-antiche-Per-Lo-Regio-Ufficio-di-Montiero-Maggiore-In-sostegno-dei-diritti-del-Regno.....tenimento-di-Massa.pdf?rlkey=ywg6xxi4s2c4x5ffz6fweofcz&amp;st=dxjjxmbu&amp;dl=0"column_sep"Cause e Vertenze antiche - Per Lo Regio Ufficio di Montiero Maggiore In sostegno dei diritti del Regno.....tenimento di Massa.pdf"
"https://www.dropbox.com/scl/fi/ux3e3d310wkncpgpqq4bl/Cause-e-Vertenze-antiche-R.-P.-D.-Scotto-Surrentina-manutentionis-pro-Reverendissimo-D.-Archiepiscopo-Surrenti-Restrictus-Facti-Iuris-Romae-Typis-Rev.-Cam.-Apost.-1695.pdf?rlkey=b7ao5pjuuvdubx1j0j86s42fy&amp;st=qmhwjsii&amp;dl=0"column_sep"Cause e Vertenze antiche - R. P. D. Scotto Surrentina manutentionis pro Reverendissimo D. Archiepiscopo Surrenti-Restrictus Facti, &amp; Iuris - Romae, Typis Rev. Cam. Apost., 1695.pdf"
"https://www.dropbox.com/scl/fi/8mu1ugjm65ymvs64d4b6b/Cause-e-Vertenze-antiche-R.-P.-D.-Scotto-Surrentina-manutentionis-pro-Reverendissimo-D.-Archiepiscopo-Surrenti-Summarium-Romae-Typis-Rev.-Cam.-Apost.-1695.pdf?rlkey=eag5yteall2ldammm623oxjh4&amp;st=0ohui3gc&amp;dl=0"column_sep"Cause e Vertenze antiche - R. P. D. Scotto Surrentina manutentionis pro Reverendissimo D. Archiepiscopo Surrenti-Summarium - Romae, Typis Rev. Cam. Apost., 1695.pdf"
"https://www.dropbox.com/scl/fi/ecy491xj2ak0zopd0dyjf/Cause-e-Vertenze-antiche-Ragioni-pel-conservatorio-di-Monticchio-contro-la-direzione-del-demanio-Napoli-Stab.-Tip.-Gabriele-Argenio-1867.pdf?rlkey=c6yk9p4eayj9mgs166eetszv6&amp;st=m7bnbldi&amp;dl=0"column_sep"Cause e Vertenze antiche - Ragioni pel conservatorio di Monticchio contro la direzione del demanio - Napoli, Stab. Tip. Gabriele Argenio, 1867.pdf"
"https://www.dropbox.com/scl/fi/d0u8g76g9exyk9u6g4lbe/Cause-e-Vertenze-antiche-Relazione-degli-architetti-Rodino-Casolla-e-Ferretti-nella-causa-di-Andrea-Rossi-e-Francesco-Miniero-contro-Luigi-Pollio-Napoli-4-ottobre-1852.pdf?rlkey=tzjwxsmysg32729hp1yd7uh1z&amp;st=vendsz8x&amp;dl=0"column_sep"Cause e Vertenze antiche - Relazione degli architetti Rodino, Casolla e Ferretti nella causa di Andrea Rossi e Francesco Miniero contro Luigi Pollio - Napoli 4 ottobre 1852.pdf"
"https://www.dropbox.com/scl/fi/3tdu08phh0gqjzoq23do8/Cause-e-Vertenze-antiche-Ristretto-di-fatti-e-ragioni-a-pr-del-Rev.-Capitolo-di-Massa-in-risposta-alle-Allegazioni-del-Mag.-D.-Mattia-de-Turris-1772.pdf?rlkey=6vz96vvufcrujusbnd3mvrnob&amp;st=5fk0nl7s&amp;dl=0"column_sep"Cause e Vertenze antiche - Ristretto di fatti e ragioni a prò del Rev. Capitolo di Massa in risposta alle Allegazioni del Mag. D. Mattia de Turris (1772).pdf"
"https://www.dropbox.com/scl/fi/wva5bhbucleptn25bvlyu/Cause-e-Vertenze-antiche-Romano-contro-Mollo.pdf?rlkey=1d7of1byij60mubffbufhevap&amp;st=djae2iev&amp;dl=0"column_sep"Cause e Vertenze antiche - Romano contro Mollo.pdf"
"https://www.dropbox.com/scl/fi/ta8d6xoo5buc0hj6jt1ht/Cause-e-Vertenze-antiche-Tribunale-di-Napoli-Signora-Vincenza-Scaramellino-contro-la-Signora-Maria-Paturzo-Napoli-Tip.-Michele-D-Auria-1906.pdf?rlkey=5mx7v6s0ckxyjhatkei1bm4k9&amp;st=czcfy9nj&amp;dl=0"column_sep"Cause e Vertenze antiche - Tribunale di Napoli - Signora Vincenza Scaramellino contro la Signora Maria Paturzo - Napoli, Tip. Michele D'Auria, 1906.pdf"
"https://www.dropbox.com/scl/fi/3bw2cpdlxsjpwz2x4ezps/Cause-e-Vertenze-antiche-Tribunale-Penale-di-Napoli-sentenza-assolutoria-per-Amalfi-Benedetto-e-Castellano-Antonino-Napoli-Tip.-Priore-1905.pdf?rlkey=1qatwq6vz78bumbyzw6y2yolw&amp;st=42pdplsr&amp;dl=0"column_sep"Cause e Vertenze antiche - Tribunale Penale di Napoli, sentenza assolutoria per Amalfi Benedetto e Castellano Antonino - Napoli, Tip. Priore, 1905.pdf"
"https://www.dropbox.com/scl/fi/3lbg3cph2z6hwp7n5833d/Cause-e-Vertenze-antiche-Vertenza-tra-i-Fratelli-Cerullo-e-Francesco-Di-Maio-per-l-acquisto-del-bene-allodiale-denominato-Monticello-in-Massa-Lubrense-21-luglio-1774-marzo-1775.pdf?rlkey=gux3sdmufixf9whgolnbt1niw&amp;st=oqb865mq&amp;dl=0"column_sep"Cause e Vertenze antiche - Vertenza tra i Fratelli Cerullo e Francesco Di Maio per l'acquisto del bene allodiale denominato "Monticello" in Massa Lubrense 21 luglio 1774-marzo 1775.pdf"
"https://www.dropbox.com/scl/fi/syf6t789fnk4qzekewr60/Cavedoni-Celestino-Dell-iscrizione-sorrentina-dedicata-a-Fausta-moglie-di-Costantino-Magno-estratto-da-Bullettino-Archeologico-Napoletano-n-5-novembre-1857.pdf?rlkey=s1ypy50lhi75oiuo6d3o1y3pj&amp;st=xwjkzeb4&amp;dl=0"column_sep"Cavedoni, Celestino - Dell'iscrizione sorrentina dedicata a Fausta moglie di Costantino Magno (estratto da Bullettino Archeologico Napoletano n&deg; 5 novembre 1857).pdf"
"https://www.dropbox.com/scl/fi/aym9rbxbgyt6kljjko7qt/Cecchi-Pier-Leopoldo-Torquato-Tasso-e-la-vita-italiana-nel-secolo-XVI-Firenze-Successori-Le-Monnier-1877.pdf?rlkey=0fqdadcw7m33dfambeguwm6xl&amp;st=rdtvcjhx&amp;dl=0"column_sep"Cecchi, Pier Leopoldo - Torquato Tasso e la vita italiana nel secolo XVI - Firenze, Successori Le Monnier,&nbsp; 1877.pdf"
"https://www.dropbox.com/scl/fi/kj14h7wb74831secm4a48/Cece-Ianuario-De-Sersaliorum-Gente-inscriptionum-collectanea-Neapoli-Ex-Typ.-Nicolai-Mosca-1847.pdf?rlkey=gaywm0cavaot7jcxc2d0gfuw0&amp;st=8mvgrdep&amp;dl=0"column_sep"Cece, Ianuario - De Sersaliorum Gente inscriptionum collectanea - Neapoli, Ex Typ. Nicolai Mosca, 1847.pdf"
"https://www.dropbox.com/scl/fi/219xxa5jwofhc9mmz4cdq/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-01-Villa-Crawford-Castellammare-di-Stabia-Tip.-Somma-1998.pdf?rlkey=d61wmds8s7ryl3bmbauaaawae&amp;st=n14v5zlc&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 01 Villa Crawford - Castellammare di Stabia, Tip. Somma, 1998.pdf"
"https://www.dropbox.com/scl/fi/rliadi4b1ynf5izg17a36/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-02-Castello-Colonna-Castellammare-di-Stabia-Nic.-Longobardi-Edit.-2000.pdf?rlkey=r65acu4l3h1lwizgc7vo2kq3x&amp;st=f1860j3s&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 02 Castello Colonna - Castellammare di Stabia, Nic. Longobardi Edit., 2000.pdf"
"https://www.dropbox.com/scl/fi/70kqrfzo2z04uzdk79ktr/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-03-I-Camaldoli-di-Astapiana-Castellammare-di-Stabia-Nic.-Longobardi-Edit.-2003.pdf?rlkey=442rkawg9jyvfjkodyj9wyd68&amp;st=akeeabl1&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 03 I Camaldoli di Astapiana - Castellammare di Stabia, Nic. Longobardi Edit., 2003.pdf"
"https://www.dropbox.com/scl/fi/6ifghratw6hf72muawiyw/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-04-Punta-San-Francesco-Convento-dei-Cappuccini-Castellammare-di-Stabia-Nic.-Longobardi-Edit.-2006.pdf?rlkey=wzc6qpwrbujqnnt0r1la1xt3r&amp;st=xiou3sps&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 04 Punta San Francesco Convento dei Cappuccini - Castellammare di Stabia, Nic. Longobardi Edit., 2006.pdf"
"https://www.dropbox.com/scl/fi/e61nrhjkts8gytfako1bo/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-05-Antico-Parco-del-Principe-Castellammare-di-Stabia-Nic.-Longobardi-Edit.-2008.pdf?rlkey=cni75p4s28civvn6q14w2rip1&amp;st=9mhmj2w3&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 05 Antico Parco del Principe - Castellammare di Stabia, Nic. Longobardi Edit., 2008.pdf"
"https://www.dropbox.com/scl/fi/lh7jx5e041btgkfornfsd/Centro-Studi-e-Ricerche-Francis-Marion-Crawford-Collana-siti-storici-penisola-sorrentina-06-Il-Casale-di-San-Liborio-Piano-di-Sorrento-Tip.-Emmegi-2011.pdf?rlkey=bgzsv16q9dxm385guun34w8be&amp;st=937uvtdm&amp;dl=0"column_sep"Centro Studi e Ricerche Marion Crawford - Collana siti storici penisola sorrentina 06 Il Casale di San Liborio - Piano di Sorrento, Tip. Emmegi, 2011.pdf"
"https://www.dropbox.com/scl/fi/kqevj0bh9t0v3c9uwyny6/Cerio-Edwin-a-cura-di-Il-Convegno-del-Paesaggio-Edizione-delle-Pagine-dell-Isola-Napoli-Gaspare-Casella-1923.pdf?rlkey=7xwepaocaw0flb2gwr62c2qco&amp;st=91rm3859&amp;dl=0"column_sep"Cerio, Edwin a cura di - Il Convegno del Paesaggio (Edizione delle "Pagine dell'Isola") - Napoli, Gaspare Casella, 1923.pdf"
"https://www.dropbox.com/scl/fi/f0jlsie0ye3iw3todh6em/Cerroni-Bernardo-Maria-Padre-A-coloro-che-hanno-sete-di-Cristo-Sorrento-Tip.-D-Onofrio-1944.pdf?rlkey=xc9mrnt5c2ed6108r4p4u0w3t&amp;st=jw2tl2v0&amp;dl=0"column_sep"Cerroni, Bernardo Maria Padre - A coloro che hanno sete di Cristo - Sorrento, Tip. D'Onofrio, 1944.pdf"
"https://www.dropbox.com/scl/fi/l5vm3scwokq7dz4lmmp7q/Cerulli-Salvatore-Congresso-di-Capri-Sant-Agnello-Tip.-D-Onofrio-1922.pdf?rlkey=ydi2h8it34taao107plevlt3u&amp;st=ll891p0u&amp;dl=0"column_sep"Cerulli, Salvatore - Congresso di Capri - Sant'Agnello, Tip. D'Onofrio, 1922.pdf"
"https://www.dropbox.com/scl/fi/bovtp9nyk0yteexx2j6fl/Cerulli-Salvatore-Massalubrense-Stazione-Balneare-di-cura-climatica-e-di-turismo-Sant-Agnello-Tip.-D-Onofrio-1926.pdf?rlkey=8j0nrqts0ra5hsnbxyyt0vkw1&amp;st=lmapiqia&amp;dl=0"column_sep"Cerulli, Salvatore - Massalubrense - Stazione Balneare, di cura climatica e di turismo - Sant'Agnello, Tip. D'Onofrio, 1926.pdf"
"https://www.dropbox.com/scl/fi/5w8jszdlnd1ckmdhgjf8u/Cerulli-Salvatore-Relazione-fine-mandato-del-Podest-Cerulli-Sorrento-Tip.-D-Onofrio-1936.pdf?rlkey=s1hgitdivj3pi33k5f7uyrdw8&amp;st=n3uh6cb8&amp;dl=0"column_sep"Cerulli, Salvatore - Relazione fine mandato del Podestà Cerulli - Sorrento, Tip. D'Onofrio, 1936.pdf"
"https://www.dropbox.com/scl/fi/wazacr0dj7imcjxf61oxz/Cerulli-Salvatore-Relazione-sulle-acque-Sant-Agnello-Tip.-D-Onofrio-1922.pdf?rlkey=ews7focfdyaym77m7mepm7iu7&amp;st=43yyex74&amp;dl=0"column_sep"Cerulli, Salvatore - Relazione sulle acque - Sant'Agnello, Tip. D'Onofrio, 1922.pdf"
"https://www.dropbox.com/scl/fi/yobsojuhna9v4rt5d5483/Chiesa-di-S.-Maria-del-Lauro-Ricordi-del-Santuario-di-Meta-in-occasione-del-terzo-cinquantenario-del-S.-Simulacro-di-Maria-SS.-del-Lauro-Milano-Tip.-Lit.-E.-Berardi-1898.pdf?rlkey=3m59108ww5wsnfwvaev94cmwz&amp;st=t12s1vqk&amp;dl=0"column_sep"Chiesa di S. Maria del Lauro - Ricordi del Santuario di Meta (in occasione del terzo cinquantenario del S. Simulacro di Maria SS. del Lauro) - Milano, Tip. Lit. E. Berardi, 1898.pdf"
"https://www.dropbox.com/scl/fi/fcc4n26pcxx7g8wc6nj1c/Chiesa-di-S.-Maria-del-Lauro-Solenni-Funerali-al-Pontefice-Pio-IX-celebrati-nel-giorno-21-febbraio-1878-S.-Agnello-di-Sorrento-Tip.-all-Insegna-di-San-Francesco-d-Assisi-1878.pdf?rlkey=vb6787wz66wqtg9mkytvfxvg3&amp;st=j5xzn8wh&amp;dl=0"column_sep"Chiesa di S. Maria del Lauro - Solenni Funerali al Pontefice Pio IX celebrati nel giorno 21 febbraio 1878 - S. Agnello di Sorrento, Tip. all'Insegna di San Francesco d'Assisi, 1878.pdf"
"https://www.dropbox.com/scl/fi/lv959mza8ianqemka8r2i/Chiesa-laicale-di-Santa-Maria-del-Lauro-Statuto-Organico-Napoli-Tip.-dei-Comuni-1881.pdf?rlkey=cdkvnhi8bk0kp92vhr763i2n2&amp;st=esav4xb6&amp;dl=0"column_sep"Chiesa laicale di Santa Maria del Lauro - Statuto Organico - Napoli, Tip. dei Comuni, 1881.pdf"
"https://www.dropbox.com/scl/fi/w0w5zdok2p12fs2f5v9li/Chiesa-laicale-di-Santa-Maria-del-Lauro-Statuto-Organico-Napoli-Tip.-della-Gazzetta-di-Napoli-1873.pdf?rlkey=4v94iesgmyz7jfnwuwot2ezcd&amp;st=vtfdhqng&amp;dl=0"column_sep"Chiesa laicale di Santa Maria del Lauro - Statuto Organico - Napoli, Tip. della Gazzetta di Napoli, 1873.pdf"
"https://www.dropbox.com/scl/fi/whx8iw2r4545693vlu5dt/Chiesa-di-San-Giuseppe-Sant-Agnello-Solenni-Celebrazioni-Giubilari-per-le-Nozze-D-Oro-della-Chiesa-1907-1957-Sorrento-Tip.-Giuseppe-Petagna-1957.pdf?rlkey=4qxyrjhk0a5jsh18wxu8l794f&amp;st=xffss5bg&amp;dl=0"column_sep"Chiesa di San Giuseppe Sant'Agnello - Solenni Celebrazioni Giubilari per le Nozze D'Oro della Chiesa 1907-1957 - Sorrento, Tip. Giuseppe Petagna, 1957.pdf"
"https://www.dropbox.com/scl/fi/y7ry9945d8rtl6gk33vjj/Chiesa-Parrocchiale-dei-SS.-Prisco-ed-Agnello-Programma-Festa-del-Patrono-Sant-Agnello-Abate-14-dicembre-1933-Sorrento-Tip.-D-Onofrio-1933.pdf?rlkey=rwfxhstajgf82ipqvuy8xu7j3&amp;st=gl8id6fu&amp;dl=0"column_sep"Chiesa Parrocchiale dei SS. Prisco ed Agnello - Programma Festa del Patrono Sant'Agnello Abate 14 dicembre 1933 - Sorrento, Tip. D'Onofrio, 1933.pdf"
"https://www.dropbox.com/scl/fi/zjjr7tn61t58y0xzkoctb/Chiesa-Succursale-degli-Angeli-Custodi-e-S.-Agnello-Congregazione-di-Maria-Santissima-del-Carmine-Napoli-Stamperia-A.-Festa-1871.pdf?rlkey=jr1viakiyt6su7veg5qxnaxnm&amp;st=lhj6zkb0&amp;dl=0"column_sep"Chiesa Succursale degli Angeli Custodi e S. Agnello - Congregazione di Maria Santissima del Carmine - Napoli, Stamperia A. Festa, 1871.pdf"
"https://www.dropbox.com/scl/fi/fosoopd0w4gs3v0jj8oh3/Chiesa-Giannicola-don-Vita-di-D.-Giuseppe-Sersale-Arcivescovo-di-Sorrento-Napoli-Novello-de-Bonis-Stampatore-Arcivescovile-1763.pdf?rlkey=c47tq15vop2kxv9knk1250goj&amp;st=hhfhsvov&amp;dl=0"column_sep"Chiesa, Giannicola don - Vita di D. Giuseppe Sersale Arcivescovo di Sorrento - Napoli, Novello de Bonis Stampatore Arcivescovile, 1763.pdf"
"https://www.dropbox.com/scl/fi/tl7vmkitervyi1s7dx8kv/Ciampa-Francesco-Saverio-F.lli-Disinfezioni-e-Concimazione-dei-Fruttiferi-Piano-di-Sorrento-Tip.-Balsamo-1923.pdf?rlkey=k8ofqax6fmtc1ejpmy47k12z5&amp;st=isljlf1w&amp;dl=0"column_sep"Ciampa, Francesco Saverio &amp; F.lli - Disinfezioni e Concimazione dei Fruttiferi - Piano di Sorrento, Tip. Balsamo, 1923.pdf"
"https://www.dropbox.com/scl/fi/0twgram12oq4d0tttn113/Ciampa-fratelli-a-cura-di-In-memoria-del-Cav.-Antonio-Dott.-Maresca-gi-sindaco-di-Piano-di-Sorrento-Napoli-Tip.-del-Folletto-1897.pdf?rlkey=d6xbz0zd8gb3z59m2cf6215af&amp;st=kqeh7qkm&amp;dl=0"column_sep"Ciampa, fratelli a cura di - In memoria del Cav. Antonio Dott. Maresca già sindaco di Piano di Sorrento - Napoli, Tip. del Folletto, 1897.pdf"
